2000.10.22,00:00,1.45260,1.45860,1.41870,1.45570,1280
2000.10.29,00:00,1.45400,1.46810,1.43920,1.45090,1286
2000.11.05,00:00,1.44900,1.45320,1.41270,1.42830,1368
2000.11.12,00:00,1.42630,1.44330,1.41980,1.42330,1076
2000.11.19,00:00,1.42220,1.43010,1.39580,1.40010,1174
2000.11.26,00:00,1.40040,1.44540,1.39970,1.44240,1147
2000.12.03,00:00,1.43940,1.45650,1.42940,1.45170,1173
2000.12.10,00:00,1.44610,1.47900,1.44260,1.47630,1101
2000.12.17,00:00,1.47330,1.48470,1.46040,1.47700,1385
2000.12.24,00:00,1.47100,1.49880,1.47100,1.49350,928
2000.12.31,00:00,1.49590,1.51020,1.48790,1.50460,1106
2001.01.07,00:00,1.50340,1.51090,1.47540,1.47800,1268
2001.01.14,00:00,1.47820,1.48100,1.46200,1.46310,1003
2001.01.21,00:00,1.46350,1.47490,1.44580,1.46220,1335
2001.01.28,00:00,1.46150,1.48430,1.45500,1.46950,1012
2001.02.04,00:00,1.46880,1.47870,1.43690,1.44510,1127
2001.02.11,00:00,1.44460,1.46180,1.44350,1.44880,1103
2001.02.18,00:00,1.44720,1.45620,1.43110,1.45550,1230
2001.02.25,00:00,1.45330,1.47710,1.43870,1.46810,1186
2001.03.04,00:00,1.46940,1.47570,1.45720,1.47020,950
2001.03.11,00:00,1.46630,1.47040,1.42480,1.43310,1180
2001.03.18,00:00,1.43110,1.43980,1.41740,1.42570,1051
2001.03.25,00:00,1.42750,1.44320,1.41470,1.41960,1058
2001.04.01,00:00,1.41430,1.44230,1.41360,1.43980,44150
2001.04.08,00:00,1.44040,1.45120,1.42700,1.43610,51043
2001.04.15,00:00,1.43620,1.44980,1.41860,1.44130,58071
2001.04.22,00:00,1.44210,1.44860,1.43120,1.43840,67403
2001.04.29,00:00,1.43510,1.44590,1.42630,1.43930,61580
2001.05.06,00:00,1.43770,1.44250,1.41310,1.41900,65269
2001.05.13,00:00,1.41940,1.44140,1.41540,1.43950,70440
2001.05.20,00:00,1.43940,1.44270,1.40700,1.42280,73961
2001.05.27,00:00,1.42220,1.42880,1.41150,1.41850,58659
2001.06.03,00:00,1.41880,1.42250,1.37710,1.37850,64547
2001.06.10,00:00,1.38240,1.41190,1.36810,1.40320,67842
2001.06.17,00:00,1.40430,1.42040,1.39040,1.41330,73711
2001.06.24,00:00,1.41230,1.42340,1.40290,1.41620,67661
2001.07.01,00:00,1.41620,1.41890,1.39620,1.41200,53834
2001.07.08,00:00,1.41080,1.42020,1.39770,1.40450,51895
2001.07.15,00:00,1.40320,1.43620,1.39290,1.42800,43879
2001.07.22,00:00,1.42400,1.43270,1.41540,1.42370,47724
2001.07.29,00:00,1.42270,1.43670,1.42050,1.42930,43330
2001.08.05,00:00,1.42830,1.42920,1.41220,1.42320,49457
2001.08.12,00:00,1.42360,1.45250,1.41620,1.44510,51101
2001.08.19,00:00,1.44510,1.45940,1.44050,1.44280,51252
2001.08.26,00:00,1.44330,1.46290,1.43700,1.45420,43336
2001.09.02,00:00,1.45270,1.46400,1.44040,1.46100,45864
2001.09.09,00:00,1.46100,1.47940,1.45300,1.47220,41136
2001.09.16,00:00,1.47410,1.47870,1.45130,1.45670,59398
2001.09.23,00:00,1.45560,1.47780,1.45270,1.47440,56413
2001.09.30,00:00,1.47250,1.48480,1.46170,1.48420,56241
2001.10.07,00:00,1.48320,1.48370,1.43980,1.45190,44440
2001.10.14,00:00,1.45200,1.45460,1.43220,1.43320,50752
2001.10.21,00:00,1.43410,1.43790,1.41940,1.43650,48122
2001.10.28,00:00,1.43630,1.46870,1.43600,1.46270,45231
2001.11.04,00:00,1.46170,1.46780,1.44740,1.45810,42899
2001.11.11,00:00,1.45650,1.46240,1.42620,1.42740,43572
2001.11.18,00:00,1.42790,1.42880,1.40390,1.40950,100273
2001.11.25,00:00,1.41060,1.43020,1.40600,1.42390,111063
2001.12.02,00:00,1.42340,1.43410,1.41370,1.43360,104935
2001.12.09,00:00,1.43270,1.45720,1.42690,1.45280,94860
2001.12.16,00:00,1.45390,1.46140,1.43430,1.44020,93388
2001.12.23,00:00,1.44070,1.45580,1.43240,1.45060,49550
2001.12.30,00:00,1.44990,1.45660,1.43600,1.44610,60250
2002.01.06,00:00,1.44740,1.45000,1.43370,1.44840,95046
2002.01.13,00:00,1.44990,1.45310,1.42970,1.43800,85670
2002.01.20,00:00,1.43730,1.44260,1.40600,1.40900,48396
2002.01.27,00:00,1.40850,1.41880,1.40410,1.41730,40027
2002.02.03,00:00,1.41440,1.42500,1.40660,1.41490,61205
2002.02.10,00:00,1.41320,1.43630,1.41300,1.43160,56841
2002.02.17,00:00,1.43200,1.43470,1.42220,1.43270,48543
2002.02.24,00:00,1.43180,1.43310,1.41070,1.41870,76778
2002.03.03,00:00,1.41900,1.43140,1.41550,1.42270,65965
2002.03.10,00:00,1.42130,1.42740,1.40870,1.42440,75620
2002.03.17,00:00,1.42330,1.43290,1.41930,1.42580,74745
2002.03.24,00:00,1.42480,1.42900,1.42120,1.42590,69777
2002.03.31,00:00,1.42540,1.44330,1.42470,1.43340,75237
2002.04.07,00:00,1.43070,1.44070,1.42870,1.43610,75164
2002.04.14,00:00,1.43630,1.45020,1.43410,1.44760,71243
2002.04.21,00:00,1.44670,1.45850,1.44530,1.45830,65415
2002.04.28,00:00,1.45740,1.47050,1.45470,1.46920,72609
2002.05.05,00:00,1.46810,1.47000,1.45310,1.46400,62225
2002.05.12,00:00,1.46320,1.46530,1.44610,1.45800,85956
2002.05.19,00:00,1.45940,1.46360,1.45060,1.45790,81347
2002.05.26,00:00,1.45690,1.46890,1.45360,1.45420,73670
2002.06.02,00:00,1.45710,1.46690,1.45310,1.45990,81240
2002.06.09,00:00,1.45950,1.48020,1.45490,1.47730,78494
2002.06.16,00:00,1.47650,1.50200,1.47480,1.49750,79183
2002.06.23,00:00,1.49630,1.53830,1.49450,1.53320,99029
2002.06.30,00:00,1.53230,1.53670,1.51480,1.52210,87888
2002.07.07,00:00,1.52420,1.55840,1.52300,1.55350,90629
2002.07.14,00:00,1.55140,1.58580,1.55100,1.57730,93867
2002.07.21,00:00,1.57530,1.58660,1.55510,1.56480,103059
2002.07.28,00:00,1.56520,1.57490,1.54690,1.57020,89809
2002.08.04,00:00,1.56970,1.57150,1.52080,1.52390,90955
2002.08.11,00:00,1.52340,1.54720,1.52260,1.53870,81982
2002.08.18,00:00,1.53960,1.54470,1.51600,1.52060,77952
2002.08.25,00:00,1.52070,1.55500,1.51790,1.55080,37950
2002.09.01,00:00,1.54920,1.57330,1.54610,1.55950,89751
2002.09.08,00:00,1.55880,1.56570,1.54720,1.55150,88085
2002.09.15,00:00,1.55090,1.55980,1.52820,1.55470,102828
2002.09.22,00:00,1.55470,1.56720,1.54790,1.56110,95734
2002.09.29,00:00,1.56080,1.57670,1.56000,1.56580,26920
2002.10.06,00:00,1.56460,1.56940,1.55040,1.56190,25484
2002.10.13,00:00,1.56200,1.56720,1.54290,1.54610,28188
2002.10.20,00:00,1.54610,1.55690,1.54090,1.55070,25098
2002.10.27,00:00,1.54820,1.56800,1.54490,1.56480,22600
2002.11.03,00:00,1.56420,1.59310,1.55240,1.59170,24482
2002.11.10,00:00,1.59030,1.59700,1.57280,1.58040,24491
2002.11.17,00:00,1.58090,1.59160,1.57030,1.58100,25151
2002.11.24,00:00,1.57810,1.57860,1.54110,1.55760,24689
2002.12.01,00:00,1.55630,1.57990,1.54280,1.57640,26494
2002.12.08,00:00,1.57810,1.59110,1.56810,1.58950,24696
2002.12.15,00:00,1.58900,1.60650,1.58640,1.60340,24086
2002.12.22,00:00,1.60230,1.60700,1.58650,1.60390,14105
2002.12.29,00:00,1.60330,1.61360,1.59060,1.61070,17847
2003.01.05,00:00,1.60880,1.61670,1.59640,1.60770,25758
2003.01.12,00:00,1.60900,1.62000,1.59560,1.61360,27008
2003.01.19,00:00,1.61180,1.63630,1.60170,1.63340,26720
2003.01.26,00:00,1.63340,1.65760,1.62780,1.64710,27863
2003.02.02,00:00,1.64710,1.65390,1.62250,1.63210,29353
2003.02.09,00:00,1.63150,1.63560,1.60990,1.61530,29579
2003.02.16,00:00,1.61180,1.61220,1.57690,1.57870,32562
2003.02.23,00:00,1.57610,1.58930,1.57040,1.57340,34725
2003.03.02,00:00,1.57400,1.61210,1.57090,1.60520,36871
2003.03.09,00:00,1.60250,1.61620,1.57880,1.58270,35647
2003.03.16,00:00,1.58770,1.59090,1.55380,1.56290,38031
2003.03.23,00:00,1.56460,1.57990,1.56080,1.57410,32178
2003.03.30,00:00,1.57450,1.58420,1.55880,1.56080,27283
2003.04.06,00:00,1.55550,1.57440,1.54590,1.57070,26310
2003.04.13,00:00,1.57050,1.58480,1.56700,1.57110,23220
2003.04.20,00:00,1.57260,1.59830,1.55830,1.59180,38112
2003.04.27,00:00,1.59340,1.61380,1.58590,1.60350,39978
2003.05.04,00:00,1.60370,1.61910,1.59010,1.60410,38604
2003.05.11,00:00,1.60840,1.62990,1.60400,1.62270,38118
2003.05.18,00:00,1.62770,1.64750,1.62490,1.63610,41390
2003.05.25,00:00,1.63360,1.65500,1.63070,1.63550,36753
2003.06.01,00:00,1.62630,1.67140,1.62350,1.66260,46480
2003.06.08,00:00,1.65850,1.67940,1.64180,1.67090,45436
2003.06.15,00:00,1.67450,1.69090,1.65820,1.66420,48197
2003.06.22,00:00,1.66080,1.68020,1.64540,1.64940,42547
2003.06.29,00:00,1.64920,1.67490,1.64550,1.66750,34903
2003.07.06,00:00,1.66690,1.66860,1.62150,1.63070,42729
2003.07.13,00:00,1.63000,1.63060,1.58240,1.59050,47809
2003.07.20,00:00,1.57980,1.62400,1.57750,1.62140,53705
2003.07.27,00:00,1.61930,1.63140,1.60020,1.61130,43168
2003.08.03,00:00,1.61130,1.61930,1.60060,1.60460,40778
2003.08.10,00:00,1.60310,1.61420,1.59230,1.59720,83607
2003.08.17,00:00,1.59830,1.59920,1.57010,1.57510,87310
2003.08.24,00:00,1.57410,1.58380,1.56170,1.57800,73055
2003.08.31,00:00,1.57890,1.59130,1.56090,1.58840,26209
2003.09.07,00:00,1.58670,1.60750,1.57810,1.60310,23405
2003.09.14,00:00,1.60480,1.63810,1.58500,1.63700,31224
2003.09.21,00:00,1.63720,1.66340,1.63700,1.65910,31194
2003.09.28,00:00,1.65760,1.67650,1.64500,1.66390,41270
2003.10.05,00:00,1.66140,1.67810,1.65600,1.66460,39692
2003.10.12,00:00,1.66460,1.68210,1.65330,1.67890,41212
2003.10.19,00:00,1.67950,1.69990,1.66840,1.69530,34115
2003.10.26,00:00,1.69550,1.70810,1.68720,1.69590,40348
2003.11.02,00:00,1.69570,1.69820,1.65650,1.67570,43345
2003.11.09,00:00,1.67320,1.69120,1.66330,1.68810,37579
2003.11.16,00:00,1.68980,1.70910,1.68560,1.70430,44321
2003.11.23,00:00,1.70540,1.72450,1.69270,1.72200,35920
2003.11.30,00:00,1.72180,1.73240,1.71660,1.72960,33480
2003.12.07,00:00,1.73040,1.75140,1.72670,1.74600,35449
2003.12.14,00:00,1.73610,1.77450,1.73540,1.76520,37797
2003.12.21,00:00,1.76510,1.77660,1.75970,1.77130,18435
2003.12.28,00:00,1.77240,1.79530,1.77000,1.79330,22965
2004.01.04,00:00,1.79350,1.84990,1.79290,1.84770,44513
2004.01.11,00:00,1.84720,1.85810,1.79290,1.79900,51299
2004.01.18,00:00,1.79820,1.85260,1.78230,1.82610,52521
2004.01.25,00:00,1.82610,1.83860,1.80170,1.82410,59024
2004.02.01,00:00,1.82430,1.85210,1.81350,1.84780,47410
2004.02.08,00:00,1.84300,1.89910,1.84160,1.88490,48810
2004.02.15,00:00,1.88490,1.91520,1.85610,1.86130,50051
2004.02.22,00:00,1.86090,1.89500,1.84540,1.86850,54550
2004.02.29,00:00,1.86720,1.87520,1.81550,1.84640,58912
2004.03.07,00:00,1.84660,1.85910,1.79050,1.80280,64553
2004.03.14,00:00,1.79980,1.84090,1.79400,1.83370,55345
2004.03.21,00:00,1.83350,1.85420,1.79880,1.81630,53982
2004.03.28,00:00,1.81340,1.86080,1.80550,1.82980,51815
2004.04.04,00:00,1.82890,1.84710,1.81050,1.83460,45937
2004.04.11,00:00,1.83310,1.84270,1.77600,1.79780,54164
2004.04.18,00:00,1.79750,1.81490,1.76230,1.77130,56576
2004.04.25,00:00,1.77130,1.79760,1.75800,1.77820,55354
2004.05.02,00:00,1.77940,1.80450,1.76880,1.78640,46004
2004.05.09,00:00,1.78600,1.78700,1.74790,1.76070,51031
2004.05.16,00:00,1.76070,1.79600,1.75690,1.78740,50415
2004.05.23,00:00,1.78920,1.84360,1.78190,1.83310,50815
2004.05.30,00:00,1.83480,1.84890,1.82760,1.84030,43368
2004.06.06,00:00,1.84130,1.84810,1.81580,1.81950,44665
2004.06.13,00:00,1.81650,1.84060,1.80410,1.83860,65498
2004.06.20,00:00,1.83860,1.84120,1.80990,1.82660,48224
2004.06.27,00:00,1.82600,1.83590,1.80100,1.83080,61477
2004.07.04,00:00,1.83170,1.86200,1.82690,1.85940,57687
2004.07.11,00:00,1.86000,1.87590,1.84740,1.87330,61586
2004.07.18,00:00,1.87460,1.87750,1.82980,1.83170,67025
2004.07.25,00:00,1.83150,1.84500,1.80840,1.81940,77205
2004.08.01,00:00,1.82340,1.84680,1.81480,1.84130,70719
2004.08.08,00:00,1.84340,1.84600,1.81310,1.84320,60482
2004.08.15,00:00,1.84400,1.84680,1.81570,1.81980,63478
2004.08.22,00:00,1.81970,1.81990,1.78820,1.79060,63975
2004.08.29,00:00,1.79060,1.80690,1.77360,1.77730,35562
2004.09.05,00:00,1.77540,1.80290,1.77080,1.79650,36667
2004.09.12,00:00,1.79860,1.80380,1.77380,1.79320,40700
2004.09.19,00:00,1.79210,1.80940,1.78140,1.80590,39006
2004.09.26,00:00,1.80620,1.81660,1.79270,1.79840,40818
2004.10.03,00:00,1.79770,1.79830,1.77440,1.79440,35576
2004.10.10,00:00,1.79460,1.80690,1.78390,1.80410,29490
2004.10.17,00:00,1.80380,1.83220,1.79210,1.82830,33933
2004.10.24,00:00,1.83040,1.84540,1.81930,1.83710,39725
2004.10.31,00:00,1.83920,1.85650,1.82950,1.85500,43000
2004.11.07,00:00,1.85650,1.86210,1.83760,1.85620,43765
2004.11.14,00:00,1.85520,1.86390,1.84380,1.85750,42243
2004.11.21,00:00,1.85820,1.90410,1.85190,1.89400,44025
2004.11.28,00:00,1.89180,1.94470,1.88480,1.94380,65512
2004.12.05,00:00,1.94280,1.95110,1.90130,1.91470,65575
2004.12.12,00:00,1.90990,1.95540,1.90920,1.94170,71465
2004.12.19,00:00,1.94400,1.95100,1.90970,1.92360,50971
2004.12.26,00:00,1.92280,1.94210,1.91180,1.91560,41006
2005.01.02,00:00,1.91870,1.92060,1.86450,1.87110,72191
2005.01.09,00:00,1.87040,1.89390,1.86360,1.87040,49201
2005.01.16,00:00,1.87020,1.88260,1.85210,1.87700,43416
2005.01.23,00:00,1.87820,1.89290,1.86220,1.88790,38483
2005.01.30,00:00,1.88510,1.89210,1.87250,1.87560,36260
2005.02.06,00:00,1.87170,1.87540,1.85040,1.86830,36416
2005.02.13,00:00,1.86930,1.89770,1.86740,1.89410,37601
2005.02.20,00:00,1.89330,1.91980,1.89040,1.91920,38280
2005.02.27,00:00,1.91690,1.92740,1.90510,1.92250,38248
2005.03.06,00:00,1.92280,1.93270,1.91100,1.92630,63957
2005.03.13,00:00,1.92640,1.92940,1.90960,1.92180,42821
2005.03.20,00:00,1.91960,1.92010,1.86570,1.87020,39752
2005.03.27,00:00,1.87010,1.89790,1.85900,1.88090,51999
2005.04.03,00:00,1.87760,1.88610,1.86700,1.88560,53327
2005.04.10,00:00,1.88450,1.89800,1.87580,1.89250,45213
2005.04.17,00:00,1.89380,1.92190,1.88830,1.91470,48827
2005.04.24,00:00,1.91670,1.91750,1.89860,1.90870,38195
2005.05.01,00:00,1.90670,1.90780,1.88850,1.89060,33762
2005.05.08,00:00,1.89040,1.89140,1.84790,1.85060,38363
2005.05.15,00:00,1.85080,1.85120,1.82310,1.82710,37519
2005.05.22,00:00,1.82510,1.83620,1.81860,1.82430,32006
2005.05.29,00:00,1.82410,1.82600,1.80770,1.81480,38243
2005.06.05,00:00,1.81290,1.84050,1.81060,1.81250,35980
2005.06.12,00:00,1.81230,1.83120,1.79990,1.83090,39548
2005.06.19,00:00,1.82410,1.83330,1.81230,1.82450,36875
2005.06.26,00:00,1.82310,1.83180,1.76720,1.76750,37490
2005.07.03,00:00,1.76010,1.76580,1.73100,1.73800,42590
2005.07.10,00:00,1.73690,1.77920,1.73550,1.75200,38844
2005.07.17,00:00,1.75040,1.76220,1.72710,1.73880,43658
2005.07.24,00:00,1.73800,1.76160,1.73300,1.75780,36685
2005.07.31,00:00,1.75590,1.78340,1.75400,1.77930,40651
2005.08.07,00:00,1.77650,1.81780,1.77270,1.81450,32622
2005.08.14,00:00,1.81610,1.81630,1.78890,1.79480,23208
2005.08.21,00:00,1.79610,1.80970,1.79060,1.80000,22137
2005.08.28,00:00,1.80170,1.84470,1.78180,1.84170,26305
2005.09.04,00:00,1.83970,1.84980,1.83190,1.83910,24043
2005.09.11,00:00,1.84130,1.84280,1.80170,1.80800,25785
2005.09.18,00:00,1.80370,1.81460,1.77070,1.77530,23907
2005.09.25,00:00,1.77210,1.77970,1.75650,1.76410,24074
2005.10.02,00:00,1.76180,1.78120,1.75130,1.76120,24372
2005.10.09,00:00,1.76000,1.77060,1.73910,1.76830,22125
2005.10.16,00:00,1.76750,1.77970,1.74220,1.76820,26591
2005.10.23,00:00,1.76580,1.79020,1.76330,1.77330,25285
2005.10.30,00:00,1.77380,1.78220,1.74580,1.74960,24168
2005.11.06,00:00,1.74590,1.75170,1.73260,1.74200,24958
2005.11.13,00:00,1.74200,1.74960,1.70970,1.71740,99707
2005.11.20,00:00,1.71680,1.72860,1.70700,1.71420,97873
2005.11.27,00:00,1.71230,1.73760,1.70490,1.73260,117902
2005.12.04,00:00,1.73130,1.75650,1.72710,1.75490,58196
2005.12.11,00:00,1.75040,1.78090,1.75020,1.77270,64154
2005.12.18,00:00,1.77250,1.77310,1.73060,1.73320,56364
2005.12.25,00:00,1.73300,1.74070,1.71290,1.72280,50993
2006.01.01,00:00,1.72180,1.77220,1.71860,1.77030,51258
2006.01.08,00:00,1.77040,1.77790,1.75210,1.77660,62769
2006.01.15,00:00,1.77700,1.77950,1.75250,1.77060,59633
2006.01.22,00:00,1.77050,1.79350,1.76660,1.76720,59482
2006.01.29,00:00,1.76730,1.78580,1.75930,1.76280,40792
2006.02.05,00:00,1.76230,1.76410,1.73750,1.74410,45399
2006.02.12,00:00,1.74420,1.74870,1.72820,1.74190,46762
2006.02.19,00:00,1.74140,1.75540,1.73750,1.74540,42226
2006.02.26,00:00,1.74560,1.75920,1.73750,1.75460,44019
2006.03.05,00:00,1.75610,1.76230,1.72300,1.72600,44452
2006.03.12,00:00,1.72590,1.75940,1.72330,1.75620,47125
2006.03.19,00:00,1.75530,1.75860,1.73100,1.74220,44961
2006.03.26,00:00,1.74140,1.75370,1.73160,1.73730,41519
2006.04.02,00:00,1.73670,1.76160,1.72500,1.74180,45655
2006.04.09,00:00,1.74280,1.75720,1.73750,1.75080,35578
2006.04.16,00:00,1.75310,1.79350,1.75290,1.78200,43649
2006.04.23,00:00,1.78670,1.82600,1.77920,1.82570,53505
2006.04.30,00:00,1.82390,1.86210,1.82040,1.85930,55403
2006.05.07,00:00,1.86260,1.89960,1.85130,1.89450,81814
2006.05.14,00:00,1.89640,1.90230,1.87010,1.87960,80820
2006.05.21,00:00,1.87710,1.88870,1.85310,1.85920,76949
2006.05.28,00:00,1.85690,1.88610,1.85610,1.88200,67932
2006.06.04,00:00,1.88320,1.88770,1.83650,1.84020,77943
2006.06.11,00:00,1.83960,1.85580,1.83150,1.85050,74254
2006.06.18,00:00,1.85170,1.85290,1.81250,1.81730,74258
2006.06.25,00:00,1.81860,1.84970,1.80900,1.84810,72593
2006.07.02,00:00,1.84730,1.85380,1.83250,1.85050,68533
2006.07.09,00:00,1.85020,1.85200,1.83080,1.83820,72969
2006.07.16,00:00,1.83770,1.85970,1.81760,1.85840,71725
2006.07.23,00:00,1.85910,1.86750,1.83830,1.86320,59693
2006.07.30,00:00,1.86270,1.91270,1.86160,1.90780,74712
2006.08.06,00:00,1.90730,1.91410,1.88660,1.88970,73159
2006.08.13,00:00,1.88970,1.90230,1.87740,1.88120,67306
2006.08.20,00:00,1.88140,1.89950,1.88110,1.88680,72524
2006.08.27,00:00,1.88720,1.90900,1.88580,1.90530,66615
2006.09.03,00:00,1.90540,1.90800,1.86260,1.86510,61179
2006.09.10,00:00,1.86520,1.89180,1.86020,1.88100,68728
2006.09.17,00:00,1.87790,1.90620,1.87350,1.90010,71923
2006.09.24,00:00,1.90080,1.90720,1.86310,1.87220,71510
2006.10.01,00:00,1.87460,1.89000,1.86720,1.87050,58395
2006.10.08,00:00,1.86880,1.87140,1.85170,1.85570,42178
2006.10.15,00:00,1.85490,1.88600,1.85230,1.88330,46073
2006.10.22,00:00,1.88290,1.90020,1.86720,1.89780,42426
2006.10.29,00:00,1.89620,1.91350,1.89530,1.90110,43265
2006.11.05,00:00,1.90160,1.91770,1.89470,1.91050,42409
2006.11.12,00:00,1.91190,1.91530,1.88350,1.89430,44768
2006.11.19,00:00,1.89450,1.93480,1.89310,1.93200,35175
2006.11.26,00:00,1.93900,1.98460,1.93050,1.98100,50187
2006.12.03,00:00,1.98320,1.98380,1.95170,1.95450,45067
2006.12.10,00:00,1.95290,1.97270,1.94630,1.95210,42390
2006.12.17,00:00,1.95220,1.97470,1.94330,1.95790,38595
2006.12.24,00:00,1.95880,1.96770,1.95140,1.95870,32022
2006.12.31,00:00,1.96130,1.97500,1.92630,1.92910,43746
2007.01.07,00:00,1.93030,1.96060,1.92600,1.95890,47303
2007.01.14,00:00,1.95900,1.97770,1.95690,1.97380,44976
2007.01.21,00:00,1.97370,1.99130,1.95580,1.95930,45370
2007.01.28,00:00,1.96100,1.97460,1.94800,1.96600,34846
2007.02.04,00:00,1.96530,1.97320,1.94570,1.94900,32580
2007.02.11,00:00,1.95180,1.96780,1.94000,1.94960,35827
2007.02.18,00:00,1.95430,1.96540,1.94290,1.96350,30009
2007.02.25,00:00,1.96320,1.96720,1.94110,1.94330,44444
2007.03.04,00:00,1.94440,1.94470,1.91840,1.93200,35891
2007.03.11,00:00,1.93460,1.95040,1.92120,1.94210,32804
2007.03.18,00:00,1.94030,1.97240,1.93940,1.96150,29799
2007.03.25,00:00,1.96010,1.97200,1.95440,1.96790,30815
2007.04.01,00:00,1.96940,1.98230,1.96360,1.96520,22504
2007.04.08,00:00,1.96510,1.98870,1.95910,1.98620,28187
